"fragment","deg"
"L46130-1",17.1
"L46130-2",2.4
"L46130-3",94.4
"L46130-4",112.9
"L46130-5",113.1
"L46130-6",-19.9
"L46130-7",-33.5
"L46130-8",-81.7
"L46144-9",-134.8
"L46144-10",-135
"L46144-11",-58.2
"L46144-12",-39.9
"L46144-13",-40
"L46144-14",-172.8
"L46144-15",173.4
"L46144-16",110.7
"L46144-17",86.8
"L46144-18",84.6
"L46144-19",4.5
"L46144-20",51.9
"L46131-21",-60.9
"L46131-22",-116.1
"L46131-23",-169.7
"L46131-24",-90.3
"L46131-25",-53.2
"L46131-26",-28.5
"L46131-27",27.9
"L46131-28",33.7
"L46131-29",80.7
"L46131-30",126.6
"L46131-31",156.9
"L46145-1",49.6
"L46145-2",87.5
"L46145-3",116.8
"L46145-4",150.2
"L46145-5",-156.1
"L46145-6",-119.8
"L46145-7",-94.7
"L46145-8",-68.6
"L46145-9",-20.8
"L46145-10",-100.5
"L46145-11",-6.2
